Uberstrain	Name	Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status)	Source Niche	Source Type	Source Details	Collection Year	Collection Month	Collection Day	Collection Time	Continent	Country	Region	District	City	Post Code	Latitude	Longitude	Lab Contact	Species	Serological Group	Serotype	EcoR Cluster	Path/Nonpath	Simple Patho	Simple Disease	Comment	Bio Project ID	Project ID	Disease	Sample ID	Secondary Sample ID	Date Entered	Release Date	Barcode	Status	Coverage	N50	Length	Species	Contig Number(>=200 bp)	Low Quality Bases	Version	Assembly barcode
ESC_DA5499AA	14-5602	SRR3040789;ILLUMINA;Paired;;SRX1495600;SRA	Human	Human	Homo sapiens; feces	2014	8	4		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097102	SRS1218203	2016-07-01	2015-12-26	ESC_DA5499AA	Assembled	109	160612	5447826	Escherichia coli / Shigella;99.55%	273	4326	3.41	ESC_HA4925AA_AS
ESC_DA5500AA	14-5601	SRR3040788;ILLUMINA;Paired;;SRX1495599;SRA	Human	Human	Homo sapiens; feces	2014	8	4		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097101	SRS1218204	2016-07-01	2015-12-26	ESC_DA5500AA	Assembled	106	160612	5488622	Escherichia coli / Shigella;99.53%	274	5719	3.41	ESC_HA4924AA_AS
ESC_DA5501AA	14-5600	SRR3040787;ILLUMINA;Paired;;SRX1495598;SRA	Human	Human	Homo sapiens; feces	2014	8	3		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097100	SRS1218205	2016-07-01	2015-12-26	ESC_DA5501AA	Assembled	180	160612	5442941	Escherichia coli / Shigella;99.55%	270	5153	3.41	ESC_HA4923AA_AS
ESC_DA5502AA	14-5503	SRR3040786;ILLUMINA;Paired;;SRX1495597;SRA	Human	Human	Homo sapiens; feces	2014	7	31		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097099	SRS1218206	2016-07-01	2015-12-26	ESC_DA5502AA	Assembled	121	160596	5439996	Escherichia coli / Shigella;100.0%	272	6341	3.41	ESC_HA4922AA_AS
ESC_DA5503AA	14-5502	SRR3040785;ILLUMINA;Paired;;SRX1495595;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097098	SRS1218192	2016-07-01	2015-12-26	ESC_DA5503AA	Assembled	147	149670	5440834	Escherichia coli / Shigella;100.0%	289	5766	3.41	ESC_HA4921AA_AS
ESC_DA5504AA	14-5501	SRR3040784;ILLUMINA;Paired;;SRX1495594;SRA	Human	Human	Homo sapiens; feces	2014	7	31		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097097	SRS1218193	2016-07-01	2015-12-26	ESC_DA5504AA	Assembled	132	160612	5444900	Escherichia coli / Shigella;99.54%	271	4916	3.41	ESC_HA4920AA_AS
ESC_DA5505AA	14-5500	SRR3040783;ILLUMINA;Paired;;SRX1495593;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097096	SRS1218194	2016-07-01	2015-12-26	ESC_DA5505AA	Assembled	150	160612	5432403	Escherichia coli / Shigella;100.0%	268	5029	3.41	ESC_HA4919AA_AS
ESC_DA5506AA	14-5499	SRR3040782;ILLUMINA;Paired;;SRX1495592;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097095	SRS1218195	2016-07-01	2015-12-26	ESC_DA5506AA	Assembled	105	149450	5594586	Escherichia coli / Shigella;99.06%	266	6190	3.41	ESC_HA4918AA_AS
ESC_DA5507AA	14-5498	SRR3040781;ILLUMINA;Paired;;SRX1495591;SRA	Human	Human	Homo sapiens; feces	2014	8	3		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097094	SRS1218196	2016-07-01	2015-12-26	ESC_DA5507AA	Assembled	98	160612	5438373	Escherichia coli / Shigella;100.0%	273	5970	3.41	ESC_HA4917AA_AS
ESC_DA5508AA	14-5497	SRR3040780;ILLUMINA;Paired;;SRX1495590;SRA	Human	Human	Homo sapiens; feces	2014	7	29		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097093	SRS1218197	2016-07-01	2015-12-26	ESC_DA5508AA	Assembled	107	160612	5439050	Escherichia coli / Shigella;100.0%	267	5991	3.41	ESC_HA4916AA_AS
ESC_DA5509AA	12-6802	SRR3040779;ILLUMINA;Paired;;SRX1495589;SRA	Human	Human	Homo sapiens; feces	2012	9	20		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097039	SRS1218198	2016-07-01	2015-12-26	ESC_DA5509AA	Assembled	75	124420	5396726	Escherichia coli / Shigella;100.0%	332	6363	3.41	ESC_HA4915AA_AS
ESC_DA5510AA	14-5496	SRR3040778;ILLUMINA;Paired;;SRX1495588;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097092	SRS1218199	2016-07-01	2015-12-26	ESC_DA5510AA	Assembled	121	160612	5440926	Escherichia coli / Shigella;100.0%	254	4109	3.41	ESC_HA4914AA_AS
ESC_DA5511AA	14-5495	SRR3040777;ILLUMINA;Paired;;SRX1495587;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097091	SRS1218183	2016-07-01	2015-12-26	ESC_DA5511AA	Assembled	218	160596	5432196	Escherichia coli / Shigella;100.0%	265	4775	3.41	ESC_HA4913AA_AS
ESC_DA5512AA	14-5493	SRR3040776;ILLUMINA;Paired;;SRX1495586;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097090	SRS1218184	2016-07-01	2015-12-26	ESC_DA5512AA	Assembled	130	160593	5429931	Escherichia coli / Shigella;100.0%	288	5211	3.41	ESC_HA4912AA_AS
ESC_DA5513AA	14-5492	SRR3040775;ILLUMINA;Paired;;SRX1495585;SRA	Human	Human	Homo sapiens; feces	2014	8	1		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097089	SRS1218185	2016-07-01	2015-12-26	ESC_DA5513AA	Assembled	153	160612	5445329	Escherichia coli / Shigella;99.53%	262	4431	3.41	ESC_HA4911AA_AS
ESC_DA5514AA	14-5403	SRR3040774;ILLUMINA;Paired;;SRX1495583;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097088	SRS1218187	2016-07-01	2015-12-26	ESC_DA5514AA	Assembled	38	145302	5494203	Escherichia coli / Shigella;99.64%	325	18331	3.41	ESC_HA4910AA_AS
ESC_DA5515AA	14-5402	SRR3040773;ILLUMINA;Paired;;SRX1495582;SRA	Human	Human	Homo sapiens; feces	2014	7	25		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097087	SRS1218188	2016-07-01	2015-12-26	ESC_DA5515AA	Assembled	75	160612	5440418	Escherichia coli / Shigella;100.0%	267	6673	3.41	ESC_HA4909AA_AS
ESC_DA5516AA	14-5401	SRR3040772;ILLUMINA;Paired;;SRX1495581;SRA	Human	Human	Homo sapiens; feces	2014	7	24		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097086	SRS1218189	2016-07-01	2015-12-26	ESC_DA5516AA	Assembled	114	160612	5442308	Escherichia coli / Shigella;100.0%	272	4312	3.41	ESC_HA4908AA_AS
ESC_DA5517AA	14-5400	SRR3040771;ILLUMINA;Paired;;SRX1495580;SRA	Human	Human	Homo sapiens; feces	2014	7	28		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097085	SRS1218190	2016-07-01	2015-12-26	ESC_DA5517AA	Assembled	114	148626	5579817	Escherichia coli / Shigella;100.0%	312	5157	3.41	ESC_HA4907AA_AS
ESC_DA5518AA	14-5399	SRR3040770;ILLUMINA;Paired;;SRX1495579;SRA	Human	Human	Homo sapiens; feces	2014	7	31		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097084	SRS1218191	2016-07-01	2015-12-26	ESC_DA5518AA	Assembled	142	160612	5439030	Escherichia coli / Shigella;100.0%	261	4529	3.41	ESC_HA4906AA_AS
ESC_DA5519AA	14-5397	SRR3040769;ILLUMINA;Paired;;SRX1495578;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097083	SRS1218175	2016-07-01	2015-12-26	ESC_DA5519AA	Assembled	156	160593	5432765	Escherichia coli / Shigella;100.0%	273	5356	3.41	ESC_HA4905AA_AS
ESC_DA5520AA	12-6801	SRR3040768;ILLUMINA;Paired;;SRX1495577;SRA	Human	Human	Homo sapiens; feces	2012	9	22		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097038	SRS1218176	2016-07-01	2015-12-26	ESC_DA5520AA	Assembled	70	124731	5458132	Escherichia coli / Shigella;100.0%	475	16871	3.41	ESC_HA4904AA_AS
ESC_DA5521AA	14-5396	SRR3040767;ILLUMINA;Paired;;SRX1495576;SRA	Human	Human	Homo sapiens; feces	2014	7	29		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097082	SRS1218177	2016-07-01	2015-12-26	ESC_DA5521AA	Assembled	129	160593	5434136	Escherichia coli / Shigella;100.0%	290	6652	3.41	ESC_HA4903AA_AS
ESC_DA5522AA	14-5395	SRR3040766;ILLUMINA;Paired;;SRX1495575;SRA	Human	Human	Homo sapiens; feces	2014	7	29		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097081	SRS1218178	2016-07-01	2015-12-26	ESC_DA5522AA	Assembled	160	160612	5443708	Escherichia coli / Shigella;100.0%	274	5291	3.41	ESC_HA4902AA_AS
ESC_DA5523AA	14-5394	SRR3040765;ILLUMINA;Paired;;SRX1495574;SRA	Human	Human	Homo sapiens; feces	2014	7	29		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097080	SRS1218179	2016-07-01	2015-12-26	ESC_DA5523AA	Assembled	156	150161	5442653	Escherichia coli / Shigella;100.0%	270	5054	3.41	ESC_HA4901AA_AS
ESC_DA5524AA	14-5393	SRR3040764;ILLUMINA;Paired;;SRX1495573;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097079	SRS1218180	2016-07-01	2015-12-26	ESC_DA5524AA	Assembled	103	160612	5441745	Escherichia coli / Shigella;100.0%	263	5570	3.41	ESC_HA4900AA_AS
ESC_DA5525AA	14-5392	SRR3040763;ILLUMINA;Paired;;SRX1495572;SRA	Human	Human	Homo sapiens; feces	2014	7	30		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097078	SRS1218181	2016-07-01	2015-12-26	ESC_DA5525AA	Assembled	137	156930	5431488	Escherichia coli / Shigella;100.0%	275	4509	3.41	ESC_HA4899AA_AS
ESC_DA5526AA	14-5390	SRR3040762;ILLUMINA;Paired;;SRX1495571;SRA	Human	Human	Homo sapiens; feces	2014	7	28		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097077	SRS1218182	2016-07-01	2015-12-26	ESC_DA5526AA	Assembled	56	124665	5437655	Escherichia coli / Shigella;99.62%	330	21467	3.41	ESC_HA4898AA_AS
ESC_DA5527AA	14-5389	SRR3040761;ILLUMINA;Paired;;SRX1495570;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097076	SRS1218168	2016-07-01	2015-12-26	ESC_DA5527AA	Assembled	118	160596	5436098	Escherichia coli / Shigella;99.53%	272	4620	3.41	ESC_HA4897AA_AS
ESC_DA5528AA	14-5388	SRR3040760;ILLUMINA;Paired;;SRX1495569;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097075	SRS1218169	2016-07-01	2015-12-26	ESC_DA5528AA	Assembled	90	156930	5481217	Escherichia coli / Shigella;100.0%	264	6695	3.41	ESC_HA4896AA_AS
ESC_DA5529AA	14-5387	SRR3040759;ILLUMINA;Paired;;SRX1495568;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097074	SRS1218171	2016-07-01	2015-12-26	ESC_DA5529AA	Assembled	102	156930	5433392	Escherichia coli / Shigella;100.0%	285	5460	3.41	ESC_HA4895AA_AS
ESC_DA5530AA	14-5386	SRR3040758;ILLUMINA;Paired;;SRX1495567;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097073	SRS1218170	2016-07-01	2015-12-26	ESC_DA5530AA	Assembled	111	160612	5442201	Escherichia coli / Shigella;100.0%	267	5140	3.41	ESC_HA4894AA_AS
ESC_DA5531AA	12-6799	SRR3040757;ILLUMINA;Paired;;SRX1495566;SRA	Human	Human	Homo sapiens; feces	2012	9	21		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097037	SRS1218172	2016-07-01	2015-12-26	ESC_DA5531AA	Assembled	57	142785	5447133	Escherichia coli / Shigella;100.0%	443	15788	3.41	ESC_HA4893AA_AS
ESC_DA5532AA	14-5385	SRR3040756;ILLUMINA;Paired;;SRX1495565;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097072	SRS1218173	2016-07-01	2015-12-26	ESC_DA5532AA	Assembled	128	160593	5434240	Escherichia coli / Shigella;100.0%	287	5131	3.41	ESC_HA4892AA_AS
ESC_DA5533AA	14-5384	SRR3040755;ILLUMINA;Paired;;SRX1495564;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097071	SRS1218174	2016-07-01	2015-12-26	ESC_DA5533AA	Assembled	59	157554	5448220	Escherichia coli / Shigella;99.57%	284	8423	3.41	ESC_HA4891AA_AS
ESC_DA5534AA	14-5383	SRR3040754;ILLUMINA;Paired;;SRX1495563;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097070	SRS1218160	2016-07-01	2015-12-26	ESC_DA5534AA	Assembled	131	160593	5433042	Escherichia coli / Shigella;99.56%	282	5581	3.41	ESC_HA4890AA_AS
ESC_DA5535AA	14-5382	SRR3040753;ILLUMINA;Paired;;SRX1495562;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097069	SRS1218161	2016-07-01	2015-12-26	ESC_DA5535AA	Assembled	123	160596	5435816	Escherichia coli / Shigella;100.0%	275	5714	3.41	ESC_HA4889AA_AS
ESC_DA5536AA	14-5381	SRR3040752;ILLUMINA;Paired;;SRX1495561;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097068	SRS1218162	2016-07-01	2015-12-26	ESC_DA5536AA	Assembled	108	160593	5489379	Escherichia coli / Shigella;99.56%	282	5744	3.41	ESC_HA4888AA_AS
ESC_DA5537AA	14-5380	SRR3040751;ILLUMINA;Paired;;SRX1495560;SRA	Human	Human	Homo sapiens; feces	2014	7	28		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097067	SRS1218163	2016-07-01	2015-12-26	ESC_DA5537AA	Assembled	106	160612	5409137	Escherichia coli / Shigella;100.0%	252	4964	3.41	ESC_HA4887AA_AS
ESC_DA5538AA	14-5379	SRR3040750;ILLUMINA;Paired;;SRX1495559;SRA	Human	Human	Homo sapiens; feces	2014	7	28		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097066	SRS1218164	2016-07-01	2015-12-26	ESC_DA5538AA	Assembled	92	160593	5477828	Escherichia coli / Shigella;99.58%	283	6798	3.41	ESC_HA4886AA_AS
ESC_DA5539AA	14-5378	SRR3040749;ILLUMINA;Paired;;SRX1495558;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097065	SRS1218165	2016-07-01	2015-12-26	ESC_DA5539AA	Assembled	120	160612	5449210	Escherichia coli / Shigella;100.0%	273	4405	3.41	ESC_HA4885AA_AS
ESC_DA5540AA	14-5377	SRR3040748;ILLUMINA;Paired;;SRX1495557;SRA	Human	Human	Homo sapiens; feces	2014	7	24		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097064	SRS1218166	2016-07-01	2015-12-26	ESC_DA5540AA	Assembled	113	150758	5582454	Escherichia coli / Shigella;95.42%	270	4931	3.41	ESC_HA4884AA_AS
ESC_DA5541AA	14-5376	SRR3040747;ILLUMINA;Paired;;SRX1495556;SRA	Human	Human	Homo sapiens; feces	2014	7	24		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097063	SRS1218167	2016-07-01	2015-12-26	ESC_DA5541AA	Assembled	91	148850	5439159	Escherichia coli / Shigella;100.0%	272	4990	3.41	ESC_HA4883AA_AS
ESC_DA5542AA	12-6569	SRR3040746;ILLUMINA;Paired;;SRX1495555;SRA	Animal Feed	Bovine	Food (Beef)	2012	9	19		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097036	SRS1218152	2016-07-01	2015-12-26	ESC_DA5542AA	Assembled	74	142785	5399755	Escherichia coli / Shigella;100.0%	297	4807	3.41	ESC_HA4882AA_AS
ESC_DA5543AA	14-5375	SRR3040745;ILLUMINA;Paired;;SRX1495554;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097062	SRS1218153	2016-07-01	2015-12-26	ESC_DA5543AA	Assembled	120	160612	5435096	Escherichia coli / Shigella;100.0%	257	2820	3.41	ESC_HA4881AA_AS
ESC_DA5544AA	14-5374	SRR3040744;ILLUMINA;Paired;;SRX1495553;SRA	Human	Human	Homo sapiens; feces	2014	7	26		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097061	SRS1218154	2016-07-01	2015-12-26	ESC_DA5544AA	Assembled	111	157856	5433050	Escherichia coli / Shigella;100.0%	275	5348	3.41	ESC_HA4880AA_AS
ESC_DA5545AA	14-5373	SRR3040743;ILLUMINA;Paired;;SRX1495552;SRA	Human	Human	Homo sapiens; feces	2014	7	31		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097060	SRS1218155	2016-07-01	2015-12-26	ESC_DA5545AA	Assembled	111	160596	5436540	Escherichia coli / Shigella;100.0%	279	5222	3.41	ESC_HA4879AA_AS
ESC_DA5546AA	14-5371	SRR3040742;ILLUMINA;Paired;;SRX1495551;SRA	Human	Human	Homo sapiens; feces	2014	7	25		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097059	SRS1218156	2016-07-01	2015-12-26	ESC_DA5546AA	Assembled	97	160596	5436491	Escherichia coli / Shigella;100.0%	278	5891	3.41	ESC_HA4876AA_AS
ESC_DA5547AA	14-5370	SRR3040741;ILLUMINA;Paired;;SRX1495550;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097058	SRS1218157	2016-07-01	2015-12-26	ESC_DA5547AA	Assembled	99	149670	5436638	Escherichia coli / Shigella;100.0%	287	7070	3.41	ESC_HA4875AA_AS
ESC_DA5548AA	14-5369	SRR3040740;ILLUMINA;Paired;;SRX1495549;SRA	Human	Human	Homo sapiens; feces	2014	7	27		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097057	SRS1218158	2016-07-01	2015-12-26	ESC_DA5548AA	Assembled	109	155524	5441473	Escherichia coli / Shigella;100.0%	261	4799	3.41	ESC_HA4874AA_AS
ESC_DA5549AA	14-5202	SRR3040739;ILLUMINA;Paired;;SRX1495548;SRA	Human	Human	Homo sapiens; feces	2014	7	21		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097056	SRS1218159	2016-07-01	2015-12-26	ESC_DA5549AA	Assembled	95	160713	5474934	Escherichia coli / Shigella;100.0%	245	4027	3.41	ESC_HA4873AA_AS
ESC_DA5550AA	14-5201	SRR3040738;ILLUMINA;Paired;;SRX1495547;SRA	Human	Human	Homo sapiens; feces	2014	7	19		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097055	SRS1218144	2016-07-01	2015-12-26	ESC_DA5550AA	Assembled	107	160713	5476727	Escherichia coli / Shigella;100.0%	240	4491	3.41	ESC_HA4872AA_AS
ESC_DA5551AA	14-5200	SRR3040737;ILLUMINA;Paired;;SRX1495546;SRA	Human	Human	Homo sapiens; feces	2014	7	22		North America	Canada	Alberta						Alberta Provincial Laboratory for Public Health	Escherichia coli		O157:H7						PRJNA291542	SRP067668		SAMN04097054	SRS1218145	2016-07-01	2015-12-26	ESC_DA5551AA	Assembled	82	160612	5439974	Escherichia coli / Shigella;99.53%	265	6219	3.41	ESC_HA4871AA_AS
