"Uberstrain","ST_Country","N_human_e.coli_shigella","N_bovine_e.coli_shigella","N_swine_e.coli_shigella","N_poultry_e.coli_shigella","N_dog_e.coli_shigella","N_water_e.coli_shigella","Name.x","Barcode.x","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).x","Source Niche.x","Source Type.x","Source Details.x","Collection Year.x","Collection Month.x","Collection Day.x","Collection Time.x","Continent.x","Country.x","Region.x","District.x","City.x","Post Code.x","Latitude.x","Longitude.x","Lab Contact.x","Species.x","Serological Group.x","Serotype.x","EcoR Cluster.x","Path/Nonpath.x","Simple Patho.x","Comment.x","Simple Disease.x","Bio Project ID.x","Project ID.x","Disease.x","Sample ID.x","Secondary Sample ID.x","Date Entered.x","Release Date.x","Differences","ST","ST Complex","Lineage","Subspecies","adk","fumC","gyrB","icd","mdh","purA","recA","is_common_ST","is_common_country","is_bovine","is_swine","is_poultry","is_human","is_human2","is_dog","is_water","is_concerned_host","Name.y","Data Source(Accession No.;Sequencing Platform;Sequencing Library;Insert Size;Experiment;Status).y","Source Niche.y","Source Type.y","Source Details.y","Collection Year.y","Collection Month.y","Collection Day.y","Collection Time.y","Continent.y","Country.y","Region.y","District.y","City.y","Post Code.y","Latitude.y","Longitude.y","Lab Contact.y","Species.y","Serological Group.y","Serotype.y","EcoR Cluster.y","Path/Nonpath.y","Simple Patho.y","Simple Disease.y","Comment.y","Bio Project ID.y","Project ID.y","Disease.y","Sample ID.y","Secondary Sample ID.y","Date Entered.y","Release Date.y","Barcode.y","Status","Coverage","N50","Length","Contig Number(>=200 bp)","Low Quality Bases","Version","Assembly barcode"
"ESC_AB2993AA","131_United States",2591,1,36,237,112,25,"21973-20","ESC_AB2993AA","SRR20048927;ILLUMINA;Paired;;SRX16087354;SRA,SRR20048953;ILLUMINA;Paired;;SRX16087328;SRA","Companion Animal","Canine","canine anal sac/ perianal skin",2020,NA,NA,"","","United States","New Jersey","","","",40.05,-74.4,"University of Pennsylvania","Escherichia coli","","","","","","","","PRJNA856883","SRP385567","","SAMN29598437","SRS13753419",2022-07-16,2022-07-08,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","21973-20","SRR20048953;ILLUMINA;Paired;;SRX16087328;SRA,SRR20048927;ILLUMINA;Paired;;SRX16087354;SRA","Companion Animal","Canine","canine anal sac/ perianal skin",2020,NA,NA,NA,"","United States","New Jersey","","",NA,40.05,-74.4,"University of Pennsylvania","Escherichia coli",NA,"",NA,"","","","","PRJNA856883","SRP385567","","SAMN29598437","SRS13753419",2022-07-16,2022-07-08,"ESC_AB2993AA","Assembled",139,212291,5029673,88,32460,4.1,"ESC_EC1084AA_AS"
"ESC_AB2996AA","131_United States",2591,1,36,237,112,25,"9673-20","ESC_AB2996AA","SRR20048956;ILLUMINA;Paired;;SRX16087325;SRA,SRR20048896;ILLUMINA;Paired;;SRX16087385;SRA","Companion Animal","Canine","canine ear",2020,NA,NA,"","North America","United States","Illinois","","","",40.63,-89.39,"University of Pennsylvania","Escherichia coli","","","","","","","","PRJNA856883","SRP385567","","SAMN29598426","SRS13753416",2022-07-16,2022-07-08,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"yes","9673-20","SRR20048956;ILLUMINA;Paired;;SRX16087325;SRA,SRR20048896;ILLUMINA;Paired;;SRX16087385;SRA","Companion Animal","Canine","canine ear",2020,NA,NA,NA,"North America","United States","Illinois","","",NA,40.63,-89.39,"University of Pennsylvania","Escherichia coli",NA,"",NA,"","","","","PRJNA856883","SRP385567","","SAMN29598426","SRS13753416",2022-07-16,2022-07-08,"ESC_AB2996AA","Assembled",123,191062,5419667,121,14877,4.1,"ESC_EC1087AA_AS"
"ESC_AB2997AA","131_United States",2591,1,36,237,112,25,"2022GN-00285","ESC_AB2997AA","SRR20047404;ILLUMINA;Paired;;SRX16085861;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wisconsin State Laboratory of Hygiene","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29599259","SRS13751768",2022-07-16,2022-07-08,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022GN-00285","SRR20047404;ILLUMINA;Paired;;SRX16085861;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wisconsin State Laboratory of Hygiene","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29599259","SRS13751768",2022-07-16,2022-07-08,"ESC_AB2997AA","Assembled",117,725275,5009264,21,7141,4.1,"ESC_EC1088AA_AS"
"ESC_AB3159AA","131_United States",2591,1,36,237,112,25,"2022HL-01331","ESC_AB3159AA","SRR19986750;ILLUMINA;Paired;;SRX16028871;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29506943","SRS13709085",2022-07-16,2022-07-05,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01331","SRR19986750;ILLUMINA;Paired;;SRX16028871;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29506943","SRS13709085",2022-07-16,2022-07-05,"ESC_AB3159AA","Assembled",127,223123,5242853,99,25626,4.1,"ESC_EC1954AA_AS"
"ESC_AB3160AA","131_United States",2591,1,36,237,112,25,"2022HL-01329","ESC_AB3160AA","SRR19986752;ILLUMINA;Paired;;SRX16028869;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29506941","SRS13709082",2022-07-16,2022-07-05,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01329","SRR19986752;ILLUMINA;Paired;;SRX16028869;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29506941","SRS13709082",2022-07-16,2022-07-05,"ESC_AB3160AA","Assembled",129,247184,5239466,99,24990,4.1,"ESC_EC1955AA_AS"
"ESC_AB3182AA","131_United States",2591,1,36,237,112,25,"2022HL-01312","ESC_AB3182AA","SRR19986395;ILLUMINA;Paired;;SRX16028518;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29506631","SRS13708733",2022-07-16,2022-07-05,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01312","SRR19986395;ILLUMINA;Paired;;SRX16028518;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29506631","SRS13708733",2022-07-16,2022-07-05,"ESC_AB3182AA","Assembled",98,159190,5248596,148,21497,4.1,"ESC_EC1977AA_AS"
"ESC_AB3183AA","131_United States",2591,1,36,237,112,25,"2022HL-01308","ESC_AB3183AA","SRR19986399;ILLUMINA;Paired;;SRX16028514;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29506627","SRS13708728",2022-07-16,2022-07-05,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01308","SRR19986399;ILLUMINA;Paired;;SRX16028514;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29506627","SRS13708728",2022-07-16,2022-07-05,"ESC_AB3183AA","Assembled",127,179466,5280310,132,29232,4.1,"ESC_EC1978AA_AS"
"ESC_AB3184AA","131_United States",2591,1,36,237,112,25,"2022HL-01306","ESC_AB3184AA","SRR19986401;ILLUMINA;Paired;;SRX16028512;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29506625","SRS13708726",2022-07-16,2022-07-05,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01306","SRR19986401;ILLUMINA;Paired;;SRX16028512;SRA","Human","Human","Homo sapiens; rectal swab isolate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29506625","SRS13708726",2022-07-16,2022-07-05,"ESC_AB3184AA","Assembled",152,179468,5267001,130,47094,4.1,"ESC_EC1979AA_AS"
"ESC_AB4214AA","131_United States",2591,1,36,237,112,25,"microbial","ESC_AB4214AA","SRR20227901;ILLUMINA;Paired;;SRX16261868;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"GPHL","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29767728","SRS13901808",2022-07-18,2022-07-15,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","microbial","SRR20227901;ILLUMINA;Paired;;SRX16261868;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"GPHL","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29767728","SRS13901808",2022-07-18,2022-07-15,"ESC_AB4214AA","Assembled",179,159365,5443859,197,27986,4.1,"ESC_EC3240AA_AS"
"ESC_AB4271AA","131_United States",2591,1,36,237,112,25,"Microbial","ESC_AB4271AA","SRR20284964;ILLUMINA;Paired;;SRX16318506;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Illumina","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29797386","SRS13957006",2022-07-19,2022-07-18,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","Microbial","SRR20284964;ILLUMINA;Paired;;SRX16318506;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Illumina","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29797386","SRS13957006",2022-07-19,2022-07-18,"ESC_AB4271AA","Assembled",120,134703,5309346,181,63799,4.1,"ESC_EC3290AA_AS"
"ESC_AB4771AA","131_United States",2591,1,36,237,112,25,"2022HL-01484","ESC_AB4771AA","SRR20340953;ILLUMINA;Paired;;SRX16373913;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29869142","SRS14010777",2022-07-21,2022-07-21,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01484","SRR20340953;ILLUMINA;Paired;;SRX16373913;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29869142","SRS14010777",2022-07-21,2022-07-21,"ESC_AB4771AA","Assembled",79,228162,5429111,125,15009,4.1,"ESC_EC3760AA_AS"
"ESC_AB4772AA","131_United States",2591,1,36,237,112,25,"2022HL-01477","ESC_AB4772AA","SRR20340960;ILLUMINA;Paired;;SRX16373906;SRA","Human","Human","Homo sapiens; blood",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29869135","SRS14010770",2022-07-21,2022-07-21,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01477","SRR20340960;ILLUMINA;Paired;;SRX16373906;SRA","Human","Human","Homo sapiens; blood",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29869135","SRS14010770",2022-07-21,2022-07-21,"ESC_AB4772AA","Assembled",123,229871,5094441,145,58821,4.1,"ESC_FC1879AA_AS"
"ESC_AB4774AA","131_United States",2591,1,36,237,112,25,"2022HL-01465","ESC_AB4774AA","SRR20340932;ILLUMINA;Paired;;SRX16373894;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29868730","SRS14010758",2022-07-21,2022-07-21,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01465","SRR20340932;ILLUMINA;Paired;;SRX16373894;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29868730","SRS14010758",2022-07-21,2022-07-21,"ESC_AB4774AA","Assembled",148,785538,5116159,34,7389,4.1,"ESC_EC3763AA_AS"
"ESC_AB4775AA","131_United States",2591,1,36,237,112,25,"2022HL-01457","ESC_AB4775AA","SRR20340940;ILLUMINA;Paired;;SRX16373886;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29868722","SRS14010750",2022-07-21,2022-07-21,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022HL-01457","SRR20340940;ILLUMINA;Paired;;SRX16373886;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29868722","SRS14010750",2022-07-21,2022-07-21,"ESC_AB4775AA","Assembled",122,148264,5244466,137,71938,4.1,"ESC_EC3764AA_AS"
"ESC_AB5525AA","131_United States",2591,1,36,237,112,25,"2022JQ-00349","ESC_AB5525AA","SRR20755233;ILLUMINA;Paired;;SRX16775303;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Washington State Department of Health","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN30109982","SRS14401453",2022-08-07,2022-08-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022JQ-00349","SRR20755233;ILLUMINA;Paired;;SRX16775303;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Washington State Department of Health","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN30109982","SRS14401453",2022-08-07,2022-08-02,"ESC_AB5525AA","Assembled",88,228036,5310411,97,19794,4.1,"ESC_FC4337AA_AS"
"ESC_AB5527AA","131_United States",2591,1,36,237,112,25,"2022JQ-00339","ESC_AB5527AA","SRR20755244;ILLUMINA;Paired;;SRX16775292;SRA","Human","Human","Homo sapiens; aspirate",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Washington State Department of Health","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN30109972","SRS14401442",2022-08-07,2022-08-02,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022JQ-00339","SRR20755244;ILLUMINA;Paired;;SRX16775292;SRA","Human","Human","Homo sapiens; aspirate",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Washington State Department of Health","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN30109972","SRS14401442",2022-08-07,2022-08-02,"ESC_AB5527AA","Assembled",92,318248,5162250,60,22068,4.1,"ESC_FC4339AA_AS"
"ESC_AB5583AA","131_United States",2591,1,36,237,112,25,"2022EL-00652","ESC_AB5583AA","SRR20731360;ILLUMINA;Paired;;SRX16751505;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Minnesota Department of Health Infectious Disease Laboratory Submission Group","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN29475788","SRS14378819",2022-08-07,2022-08-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022EL-00652","SRR20731360;ILLUMINA;Paired;;SRX16751505;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Minnesota Department of Health Infectious Disease Laboratory Submission Group","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN29475788","SRS14378819",2022-08-07,2022-08-01,"ESC_AB5583AA","Assembled",116,229943,5089246,88,25886,4.1,"ESC_FC4394AA_AS"
"ESC_AB5709AA","131_United States",2591,1,36,237,112,25,"22KS06GT06-EC","ESC_AB5709AA","SRR20710692;ILLUMINA;Paired;;SRX16731676;SRA","Poultry","Poultry","ground turkey",2022,6,NA,"","","United States","Kansas","","","",NA,NA,"FDA CVM NARMS-Kansas State University","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN30050240","SRS14360115",2022-08-07,2022-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","22KS06GT06-EC","SRR20710692;ILLUMINA;Paired;;SRX16731676;SRA","Poultry","Poultry","ground turkey",2022,6,NA,NA,"","United States","Kansas","","",NA,NA,NA,"FDA CVM NARMS-Kansas State University","Escherichia coli",NA,"",NA,"","","","","PRJNA292663","SRP161673","","SAMN30050240","SRS14360115",2022-08-07,2022-07-29,"ESC_AB5709AA","Assembled",107,167767,5213256,132,49777,4.1,"ESC_EC5322AA_AS"
"ESC_AB7236AA","131_United States",2591,1,36,237,112,25,"22OH02CB02-EC","ESC_AB7236AA","SRR20705518;ILLUMINA;Paired;;SRX16727158;SRA","Poultry","Poultry","chicken breast",2022,2,NA,"","","United States","Ohio","","","",NA,NA,"FDA CVM NARMS-Ohio State University","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN30033303","SRS14356271",2022-08-07,2022-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","22OH02CB02-EC","SRR20705518;ILLUMINA;Paired;;SRX16727158;SRA","Poultry","Poultry","chicken breast",2022,2,NA,NA,"","United States","Ohio","","",NA,NA,NA,"FDA CVM NARMS-Ohio State University","Escherichia coli",NA,"",NA,"","","","","PRJNA292663","SRP161673","","SAMN30033303","SRS14356271",2022-08-07,2022-07-29,"ESC_AB7236AA","Assembled",237,222355,5099216,90,23357,4.1,"ESC_EC6861AA_AS"
"ESC_AB7241AA","131_United States",2591,1,36,237,112,25,"22OH01GT05-EC","ESC_AB7241AA","SRR20705511;ILLUMINA;Paired;;SRX16727152;SRA","Poultry","Poultry","ground turkey",2022,1,NA,"","","United States","Ohio","","","",NA,NA,"FDA CVM NARMS-Ohio State University","Escherichia coli","","","","","","","","PRJNA292663","SRP161673","","SAMN30033239","SRS14356264",2022-08-07,2022-07-29,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"yes","22OH01GT05-EC","SRR20705511;ILLUMINA;Paired;;SRX16727152;SRA","Poultry","Poultry","ground turkey",2022,1,NA,NA,"","United States","Ohio","","",NA,NA,NA,"FDA CVM NARMS-Ohio State University","Escherichia coli",NA,"",NA,"","","","","PRJNA292663","SRP161673","","SAMN30033239","SRS14356264",2022-08-07,2022-07-29,"ESC_AB7241AA","Assembled",376,125966,5373103,143,23128,4.1,"ESC_EC6866AA_AS"
"ESC_AB8218AA","131_United States",2591,1,36,237,112,25,"2022EL-00753","ESC_AB8218AA","SRR21023997;ILLUMINA;Paired;;SRX17040306;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Minnesota Department of Health Infectious Disease Laboratory Submission Group","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN30281388","SRS14624995",2022-08-13,2022-08-12,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2022EL-00753","SRR21023997;ILLUMINA;Paired;;SRX17040306;SRA","Human","Human","Homo sapiens; rectal swab",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Minnesota Department of Health Infectious Disease Laboratory Submission Group","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN30281388","SRS14624995",2022-08-13,2022-08-12,"ESC_AB8218AA","Assembled",93,319828,5229104,73,84729,4.1,"ESC_EC7804AA_AS"
"ESC_AB8408AA","131_United States",2591,1,36,237,112,25,"2018HL-01533","ESC_AB8408AA","SRR21091659;ILLUMINA;Paired;;SRX17106143;SRA","Human","Human","Homo sapiens; rectal swab",2018,NA,NA,"","North America","United States","","","","",NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN30349807","SRS14681613",2022-08-17,2022-08-16,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","2018HL-01533","SRR21091659;ILLUMINA;Paired;;SRX17106143;SRA","Human","Human","Homo sapiens; rectal swab",2018,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Wadsworth Center - NYS DOH","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN30349807","SRS14681613",2022-08-17,2022-08-16,"ESC_AB8408AA","Assembled",106,173945,5336082,131,33033,4.1,"ESC_FC5536AA_AS"
"ESC_AB8896AA","131_United States",2591,1,36,237,112,25,"SRR11496591","ESC_AB8896AA","traces-0dEWpbL;ILLUMINA;Paired;;NA;Uploaded,traces-0JuwSih;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Blood",2011,NA,NA,"","North America","United States","","","","",NA,NA,"Seattle Children's Research Institute","Escherichia coli","","","","","","Clinical","","","","","","",2022-09-01,2022-09-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","SRR11496591","traces-0dEWpbL;ILLUMINA;Paired;;NA;Uploaded,traces-0JuwSih;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Blood",2011,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Seattle Children's Research Institute","Escherichia coli",NA,"",NA,"","","","Clinical","","","","","",2022-09-01,2022-09-01,"ESC_AB8896AA","Assembled",53,208944,5083197,88,21342,4.1,"ESC_FC1970AA_AS"
"ESC_AB8897AA","131_United States",2591,1,36,237,112,25,"SRR11496541","ESC_AB8897AA","traces-0ANsxHL;ILLUMINA;Paired;;NA;Uploaded,traces-0AzuUKV;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Blood",2011,NA,NA,"","North America","United States","","","","",NA,NA,"Seattle Children's Research Institute","Escherichia coli","","","","","","Clinical","","","","","","",2022-09-01,2022-09-01,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","SRR11496541","traces-0ANsxHL;ILLUMINA;Paired;;NA;Uploaded,traces-0AzuUKV;ILLUMINA;Paired;;NA;Uploaded","Human","Human","Blood",2011,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Seattle Children's Research Institute","Escherichia coli",NA,"",NA,"","","","Clinical","","","","","",2022-09-01,2022-09-01,"ESC_AB8897AA","Assembled",63,191062,5274197,143,13882,4.1,"ESC_FC1971AA_AS"
"ESC_AB8900AA","131_United States",2591,1,36,237,112,25,"Microbial","ESC_AB8900AA","SRR21106023;ILLUMINA;Paired;;SRX17119571;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,"","North America","United States","","","","",NA,NA,"Illumina","Escherichia coli","","","","","","","","PRJNA288601","SRP074197","","SAMN30370668","SRS14693711",2022-08-18,2022-08-17,NA,131,"ST131 Cplx","B2",NA,53,40,47,13,36,28,29,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"yes","Microbial","SRR21106023;ILLUMINA;Paired;;SRX17119571;SRA","Human","Human","Homo sapiens; urine",2022,NA,NA,NA,"North America","United States","","","",NA,NA,NA,"Illumina","Escherichia coli",NA,"",NA,"","","","","PRJNA288601","SRP074197","","SAMN30370668","SRS14693711",2022-08-18,2022-08-17,"ESC_AB8900AA","Assembled",93,140869,5057041,136,36730,4.1,"ESC_EC8471AA_AS"
